Keyword;Date time;Source;Event ID;Task Category
Audit Success;9/12/2017 17:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 17:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 17:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 17:01;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 16:37;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 16:37;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 15:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 15:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 15:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 13:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 13:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 12:04;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/12/2017 11:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/12/2017 11:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/12/2017 11:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;9/11/2017 18:38;Microsoft Windows security auditing.;4648;Logon
Audit Success;9/11/2017 17:46;Microsoft Windows security auditing.;4634;Logoff
